"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Mongolia","Total","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.9","7"
"Mongolia","Total","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.9","7"
"Mongolia","Total","2000","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.5",""
"Mongolia","Total","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.7","7"
"Mongolia","Total","2000","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","100.1",""
"Mongolia","Total","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.5","7"
"Mongolia","Total","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.4","7"
"Mongolia","Total","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.0","7"
"Mongolia","Total","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.9","7"
"Mongolia","Total","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.1","7"
"Mongolia","Total","1995","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","100.0",""
"Mongolia","Total","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.6","7"
"Mongolia","Total","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.7","7"
"Mongolia","Total","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.5","7"
"Mongolia","Total","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.4","7"
"Mongolia","Total","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.7","7"
"Mongolia","Total","1990","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","100.4",""
"Mongolia","Total","1989","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","100.3",""
"Mongolia","Total","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.0","7"
"Mongolia","Total","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.7","7"
"Mongolia","Total","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","7"
"Mongolia","Total","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","7"
"Mongolia","Total","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","99.6","7"
"Mongolia","Total","1985","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","99.0",""
"Montenegro","Total","2005","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","105.3",""
"Montenegro","Total","2004","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.0","3"
"Montenegro","Total","2003","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","103.2","88"
"Montenegro","Total","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.9","3"
"Montenegro","Total","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","102.6","3"
"Montenegro","Total","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","3"
"Montenegro","Total","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","3"
"Montenegro","Total","2000","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","96.6",""
"Montenegro","Total","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","3"
"Montenegro","Total","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.1","3"
"Montenegro","Total","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.1","3"
"Montenegro","Total","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.1","3"
"Montenegro","Total","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.1","3"
"Montenegro","Total","1995","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","99.3",""
"Montenegro","Total","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.1","3"
"Montenegro","Total","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.1","3"
"Montenegro","Total","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.1","3"
"Montenegro","Total","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.0","3"
"Montenegro","Total","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","3"
"Montenegro","Total","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.4","3"
"Montenegro","Total","1990","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","102.6",""
"Montenegro","Total","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.3","3"
"Montenegro","Total","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.4","3"
"Montenegro","Total","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.4","3"
"Montenegro","Total","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.5","3"
"Montenegro","Total","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.6","3"
"Montenegro","Total","1985","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","101.4",""
"Montserrat","Total","2001","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","85.7",""
"Montserrat","Total","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","88.8",""
"Montserrat","Total","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","88.1",""
"Montserrat","Total","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","84.9",""
"Montserrat","Total","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.9","89"
"Montserrat","Total","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","108.1","89"
"Montserrat","Total","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.2",""
"Montserrat","Total","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","100.3",""
"Montserrat","Total","1991","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.1",""
"Montserrat","Total","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.2",""
"Morocco","Total","2005","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","103.2",""
"Morocco","Total","2004","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","102.7",""
"Morocco","Total","2003","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","7"
"Morocco","Total","2002","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","7"
"Morocco","Total","2001","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","7"
"Morocco","Total","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","7"
"Morocco","Total","2000","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","102.2",""
"Morocco","Total","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","7"
"Morocco","Total","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","7"
"Morocco","Total","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","7"
"Morocco","Total","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","101.0","7"
"Morocco","Total","1995","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","101.2",""
"Morocco","Total","1994","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","101.0",""
"Morocco","Total","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.8","7"
"Morocco","Total","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","103.9","7"
"Morocco","Total","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.0","7"
"Morocco","Total","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.1","7"
"Morocco","Total","1990","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","100.5",""
"Morocco","Total","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.3","7"
"Morocco","Total","1985","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","100.1",""
"Mozambique","Total","2005","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","106.7",""
"Mozambique","Total","2000","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","113.5","90"
"Mozambique","Total","2000","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","108.1",""
"Mozambique","Total","1999","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","112.8","90"
"Mozambique","Total","1998","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","112.0","90"
"Mozambique","Total","1997","UNSD_Demographic Yearbook Database_Sep2007 (Census figure)","Women per 100 men","108.7","91"
"Mozambique","Total","1997","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","111.2","90"
"Mozambique","Total","1996","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","110.5","90"
"Mozambique","Total","1995","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","109.7","90"
"Mozambique","Total","1995","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","109.6",""
"Mozambique","Total","1994","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.3","90"
"Mozambique","Total","1993","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.6","90"
"Mozambique","Total","1992","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.8","90"
"Mozambique","Total","1991","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.7","90"
"Mozambique","Total","1990","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","106.1","90"
"Mozambique","Total","1990","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","109.2",""
"Mozambique","Total","1989","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.5","7"
"Mozambique","Total","1988","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","105.0","7"
"Mozambique","Total","1987","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.5","7"
"Mozambique","Total","1986","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.3","7"
"Mozambique","Total","1985","UNSD_Demographic Yearbook Database_Sep2007 (Official national estimate)","Women per 100 men","104.4","7"
"Mozambique","Total","1985","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","105.1",""
"Myanmar","Total","2005","UNPD_World Population Prospects_2006 (International estimate)","Women per 100 men","101.9",""
