"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Iceland","Male","2001","UNESCO_UIS Database_Sep2007","Number","15965",""
"Iceland","Male","2000","UNESCO_UIS Database_Sep2007","Number","15848",""
"Iceland","Male","1999","UNESCO_UIS Database_Sep2007","Number","16114",""
"India","Female","2005","UNESCO_UIS Database_Sep2007","Number","38383177",""
"India","Female","2004","UNESCO_UIS Database_Sep2007","Number","35898028",""
"India","Female","2003","UNESCO_UIS Database_Sep2007","Number","34495057",""
"India","Female","2002","UNESCO_UIS Database_Sep2007","Number","30984955",""
"India","Female","2001","UNESCO_UIS Database_Sep2007","Number","28803282",""
"India","Female","2000","UNESCO_UIS Database_Sep2007","Number","28113035",""
"India","Female","1999","UNESCO_UIS Database_Sep2007","Number","26386714",""
"India","Male","2005","UNESCO_UIS Database_Sep2007","Number","51078616",""
"India","Male","2004","UNESCO_UIS Database_Sep2007","Number","47960240",""
"India","Male","2003","UNESCO_UIS Database_Sep2007","Number","46555072",""
"India","Male","2002","UNESCO_UIS Database_Sep2007","Number","45230728",""
"India","Male","2001","UNESCO_UIS Database_Sep2007","Number","43589444",""
"India","Male","2000","UNESCO_UIS Database_Sep2007","Number","42917480",""
"India","Male","1999","UNESCO_UIS Database_Sep2007","Number","40703176",""
"Indonesia","Female","2005","UNESCO_UIS Database_Sep2007","Number","7830661","1"
"Indonesia","Female","2004","UNESCO_UIS Database_Sep2007","Number","8024986",""
"Indonesia","Female","2003","UNESCO_UIS Database_Sep2007","Number","7772885",""
"Indonesia","Female","2002","UNESCO_UIS Database_Sep2007","Number","7416333",""
"Indonesia","Female","2001","UNESCO_UIS Database_Sep2007","Number","7233748",""
"Indonesia","Female","2000","UNESCO_UIS Database_Sep2007","Number","6856852","1"
"Indonesia","Male","2005","UNESCO_UIS Database_Sep2007","Number","8162526","3"
"Indonesia","Male","2004","UNESCO_UIS Database_Sep2007","Number","8328947",""
"Indonesia","Male","2003","UNESCO_UIS Database_Sep2007","Number","8099650",""
"Indonesia","Male","2002","UNESCO_UIS Database_Sep2007","Number","7724380",""
"Indonesia","Male","2001","UNESCO_UIS Database_Sep2007","Number","7594337",""
"Indonesia","Male","2000","UNESCO_UIS Database_Sep2007","Number","7407060",""
"Iran","Female","2005","UNESCO_UIS Database_Sep2007","Number","4688860",""
"Iran","Female","2004","UNESCO_UIS Database_Sep2007","Number","4856814",""
"Iran","Female","2003","UNESCO_UIS Database_Sep2007","Number","4734784",""
"Iran","Female","2002","UNESCO_UIS Database_Sep2007","Number","4712296",""
"Iran","Female","2001","UNESCO_UIS Database_Sep2007","Number","4702432",""
"Iran","Female","2000","UNESCO_UIS Database_Sep2007","Number","4703729",""
"Iran","Female","1999","UNESCO_UIS Database_Sep2007","Number","4568672",""
"Iran","Male","2005","UNESCO_UIS Database_Sep2007","Number","5253341",""
"Iran","Male","2004","UNESCO_UIS Database_Sep2007","Number","5455747",""
"Iran","Male","2003","UNESCO_UIS Database_Sep2007","Number","5289321",""
"Iran","Male","2002","UNESCO_UIS Database_Sep2007","Number","5204076",""
"Iran","Male","2001","UNESCO_UIS Database_Sep2007","Number","5231039",""
"Iran","Male","2000","UNESCO_UIS Database_Sep2007","Number","5251038",""
"Iran","Male","1999","UNESCO_UIS Database_Sep2007","Number","5158276",""
"Iraq","Female","2005","UNESCO_UIS Database_Sep2007","Number","681716","1"
"Iraq","Female","2004","UNESCO_UIS Database_Sep2007","Number","663938",""
"Iraq","Female","2003","UNESCO_UIS Database_Sep2007","Number","597877",""
"Iraq","Female","2002","UNESCO_UIS Database_Sep2007","Number","474361","1"
"Iraq","Female","2001","UNESCO_UIS Database_Sep2007","Number","460598",""
"Iraq","Female","2000","UNESCO_UIS Database_Sep2007","Number","453232",""
"Iraq","Female","1999","UNESCO_UIS Database_Sep2007","Number","415384",""
"Iraq","Male","2005","UNESCO_UIS Database_Sep2007","Number","1069448",""
"Iraq","Male","2004","UNESCO_UIS Database_Sep2007","Number","1042296",""
"Iraq","Male","2003","UNESCO_UIS Database_Sep2007","Number","879739",""
"Iraq","Male","2002","UNESCO_UIS Database_Sep2007","Number","820034",""
"Iraq","Male","2001","UNESCO_UIS Database_Sep2007","Number","796508",""
"Iraq","Male","2000","UNESCO_UIS Database_Sep2007","Number","771021",""
"Iraq","Male","1999","UNESCO_UIS Database_Sep2007","Number","689644",""
"Ireland","Female","2005","UNESCO_UIS Database_Sep2007","Number","161751",""
"Ireland","Female","2004","UNESCO_UIS Database_Sep2007","Number","162416",""
"Ireland","Female","2003","UNESCO_UIS Database_Sep2007","Number","163113",""
"Ireland","Female","2002","UNESCO_UIS Database_Sep2007","Number","164606",""
"Ireland","Female","2001","UNESCO_UIS Database_Sep2007","Number","166752",""
"Ireland","Female","2000","UNESCO_UIS Database_Sep2007","Number","171287",""
"Ireland","Female","1999","UNESCO_UIS Database_Sep2007","Number","173901",""
"Ireland","Male","2005","UNESCO_UIS Database_Sep2007","Number","155586",""
"Ireland","Male","2004","UNESCO_UIS Database_Sep2007","Number","158144",""
"Ireland","Male","2003","UNESCO_UIS Database_Sep2007","Number","157507",""
"Ireland","Male","2002","UNESCO_UIS Database_Sep2007","Number","158437",""
"Ireland","Male","2001","UNESCO_UIS Database_Sep2007","Number","161672",""
"Ireland","Male","2000","UNESCO_UIS Database_Sep2007","Number","166960",""
"Ireland","Male","1999","UNESCO_UIS Database_Sep2007","Number","172415",""
"Israel","Female","2005","UNESCO_UIS Database_Sep2007","Number","297017",""
"Israel","Female","2004","UNESCO_UIS Database_Sep2007","Number","296076",""
"Israel","Female","2003","UNESCO_UIS Database_Sep2007","Number","291525",""
"Israel","Female","2002","UNESCO_UIS Database_Sep2007","Number","293850",""
"Israel","Female","2001","UNESCO_UIS Database_Sep2007","Number","288794",""
"Israel","Female","2000","UNESCO_UIS Database_Sep2007","Number","286518",""
"Israel","Female","1999","UNESCO_UIS Database_Sep2007","Number","276280",""
"Israel","Male","2005","UNESCO_UIS Database_Sep2007","Number","313324",""
"Israel","Male","2004","UNESCO_UIS Database_Sep2007","Number","311148",""
"Israel","Male","2003","UNESCO_UIS Database_Sep2007","Number","311796",""
"Israel","Male","2002","UNESCO_UIS Database_Sep2007","Number","312291",""
"Israel","Male","2001","UNESCO_UIS Database_Sep2007","Number","305416",""
"Israel","Male","2000","UNESCO_UIS Database_Sep2007","Number","301145",""
"Israel","Male","1999","UNESCO_UIS Database_Sep2007","Number","293128",""
"Italy","Female","2005","UNESCO_UIS Database_Sep2007","Number","2183211",""
"Italy","Female","2004","UNESCO_UIS Database_Sep2007","Number","2184725",""
"Italy","Female","2003","UNESCO_UIS Database_Sep2007","Number","2194396","1"
"Italy","Female","2002","UNESCO_UIS Database_Sep2007","Number","2159504",""
"Italy","Female","2001","UNESCO_UIS Database_Sep2007","Number","2153305",""
"Italy","Female","1999","UNESCO_UIS Database_Sep2007","Number","2163240",""
"Italy","Male","2005","UNESCO_UIS Database_Sep2007","Number","2324197",""
"Italy","Male","2004","UNESCO_UIS Database_Sep2007","Number","2320974",""
"Italy","Male","2003","UNESCO_UIS Database_Sep2007","Number","2333904","3"
"Italy","Male","2002","UNESCO_UIS Database_Sep2007","Number","2356298",""
"Italy","Male","2001","UNESCO_UIS Database_Sep2007","Number","2320057",""
"Italy","Male","1999","UNESCO_UIS Database_Sep2007","Number","2286772",""
"Jamaica","Female","2005","UNESCO_UIS Database_Sep2007","Number","123317",""
"Jamaica","Female","2004","UNESCO_UIS Database_Sep2007","Number","122456",""
"Jamaica","Female","2003","UNESCO_UIS Database_Sep2007","Number","115062",""
"Jamaica","Female","2002","UNESCO_UIS Database_Sep2007","Number","115078",""
"Jamaica","Female","2001","UNESCO_UIS Database_Sep2007","Number","115069","1"
"Jamaica","Female","2000","UNESCO_UIS Database_Sep2007","Number","115663",""
"Jamaica","Female","1999","UNESCO_UIS Database_Sep2007","Number","116179","1"
"Jamaica","Male","2005","UNESCO_UIS Database_Sep2007","Number","123015",""
"Jamaica","Male","2004","UNESCO_UIS Database_Sep2007","Number","123077",""
"Jamaica","Male","2003","UNESCO_UIS Database_Sep2007","Number","114639",""
"Jamaica","Male","2002","UNESCO_UIS Database_Sep2007","Number","113238",""
"Jamaica","Male","2001","UNESCO_UIS Database_Sep2007","Number","112634","3"
"Jamaica","Male","2000","UNESCO_UIS Database_Sep2007","Number","113101",""
"Jamaica","Male","1999","UNESCO_UIS Database_Sep2007","Number","114998",""
"Japan","Female","2005","UNESCO_UIS Database_Sep2007","Number","3765041",""
"Japan","Female","2004","UNESCO_UIS Database_Sep2007","Number","3858180",""
"Japan","Female","2003","UNESCO_UIS Database_Sep2007","Number","3978217",""
"Japan","Female","2002","UNESCO_UIS Database_Sep2007","Number","4112779",""
"Japan","Female","2001","UNESCO_UIS Database_Sep2007","Number","4220839",""
"Japan","Female","2000","UNESCO_UIS Database_Sep2007","Number","4310967",""
"Japan","Female","1999","UNESCO_UIS Database_Sep2007","Number","4400282",""
"Japan","Male","2005","UNESCO_UIS Database_Sep2007","Number","3945398",""
"Japan","Male","2004","UNESCO_UIS Database_Sep2007","Number","4036276",""
"Japan","Male","2003","UNESCO_UIS Database_Sep2007","Number","4153000",""
"Japan","Male","2002","UNESCO_UIS Database_Sep2007","Number","4281271",""
"Japan","Male","2001","UNESCO_UIS Database_Sep2007","Number","4384973",""
"Japan","Male","2000","UNESCO_UIS Database_Sep2007","Number","4471147",""
"Japan","Male","1999","UNESCO_UIS Database_Sep2007","Number","4558417",""
"Jordan","Female","2005","UNESCO_UIS Database_Sep2007","Number","308094",""
"Jordan","Female","2004","UNESCO_UIS Database_Sep2007","Number","302663",""
"Jordan","Female","2003","UNESCO_UIS Database_Sep2007","Number","302574",""
"Jordan","Female","2002","UNESCO_UIS Database_Sep2007","Number","299545",""
"Jordan","Female","2000","UNESCO_UIS Database_Sep2007","Number","289116","1"
"Jordan","Female","1999","UNESCO_UIS Database_Sep2007","Number","286424",""
"Jordan","Male","2005","UNESCO_UIS Database_Sep2007","Number","317588",""
"Jordan","Male","2004","UNESCO_UIS Database_Sep2007","Number","313068",""
"Jordan","Male","2003","UNESCO_UIS Database_Sep2007","Number","310546",""
"Jordan","Male","2002","UNESCO_UIS Database_Sep2007","Number","307070",""
"Jordan","Male","2000","UNESCO_UIS Database_Sep2007","Number","294419","3"
"Jordan","Male","1999","UNESCO_UIS Database_Sep2007","Number","293021",""
"Kazakhstan","Female","2005","UNESCO_UIS Database_Sep2007","Number","989958",""
"Kazakhstan","Female","2004","UNESCO_UIS Database_Sep2007","Number","1015852",""
"Kazakhstan","Female","2003","UNESCO_UIS Database_Sep2007","Number","1017675",""
"Kazakhstan","Female","2002","UNESCO_UIS Database_Sep2007","Number","983360",""
"Kazakhstan","Female","2001","UNESCO_UIS Database_Sep2007","Number","988181",""
"Kazakhstan","Female","2000","UNESCO_UIS Database_Sep2007","Number","992982",""
"Kazakhstan","Female","1999","UNESCO_UIS Database_Sep2007","Number","967604",""
"Kazakhstan","Male","2005","UNESCO_UIS Database_Sep2007","Number","1049953",""
"Kazakhstan","Male","2004","UNESCO_UIS Database_Sep2007","Number","1074300",""
"Kazakhstan","Male","2003","UNESCO_UIS Database_Sep2007","Number","1049493",""
"Kazakhstan","Male","2002","UNESCO_UIS Database_Sep2007","Number","1036461",""
"Kazakhstan","Male","2001","UNESCO_UIS Database_Sep2007","Number","1043494",""
"Kazakhstan","Male","2000","UNESCO_UIS Database_Sep2007","Number","1009898",""
"Kazakhstan","Male","1999","UNESCO_UIS Database_Sep2007","Number","998867",""
"Kenya","Female","2005","UNESCO_UIS Database_Sep2007","Number","1197052","1"
"Kenya","Female","2004","UNESCO_UIS Database_Sep2007","Number","1164040","1"
"Kenya","Female","2003","UNESCO_UIS Database_Sep2007","Number","1107354",""
"Kenya","Female","2002","UNESCO_UIS Database_Sep2007","Number","1004225",""
"Kenya","Female","2000","UNESCO_UIS Database_Sep2007","Number","926399",""
"Kenya","Female","1999","UNESCO_UIS Database_Sep2007","Number","886875",""
"Kenya","Male","2005","UNESCO_UIS Database_Sep2007","Number","1266990",""
"Kenya","Male","2004","UNESCO_UIS Database_Sep2007","Number","1255816",""
"Kenya","Male","2003","UNESCO_UIS Database_Sep2007","Number","1089982",""
"Kenya","Male","2002","UNESCO_UIS Database_Sep2007","Number","1059184",""
"Kenya","Male","2000","UNESCO_UIS Database_Sep2007","Number","982304",""
"Kenya","Male","1999","UNESCO_UIS Database_Sep2007","Number","935286",""
"Kiribati","Female","2005","UNESCO_UIS Database_Sep2007","Number","5856",""
"Kiribati","Female","2004","UNESCO_UIS Database_Sep2007","Number","6119",""
"Kiribati","Female","2003","UNESCO_UIS Database_Sep2007","Number","6017",""
"Kiribati","Female","2002","UNESCO_UIS Database_Sep2007","Number","5425",""
"Kiribati","Female","2001","UNESCO_UIS Database_Sep2007","Number","6007",""
"Kiribati","Female","2000","UNESCO_UIS Database_Sep2007","Number","7116",""
"Kiribati","Female","1999","UNESCO_UIS Database_Sep2007","Number","4941",""
"Kiribati","Male","2005","UNESCO_UIS Database_Sep2007","Number","5475",""
"Kiribati","Male","2004","UNESCO_UIS Database_Sep2007","Number","5462",""
"Kiribati","Male","2003","UNESCO_UIS Database_Sep2007","Number","5355",""
"Kiribati","Male","2002","UNESCO_UIS Database_Sep2007","Number","4909",""
"Kiribati","Male","2001","UNESCO_UIS Database_Sep2007","Number","4579",""
"Kiribati","Male","2000","UNESCO_UIS Database_Sep2007","Number","4522",""
"Kiribati","Male","1999","UNESCO_UIS Database_Sep2007","Number","4329",""
"Korea Rep","Female","2005","UNESCO_UIS Database_Sep2007","Number","1742896",""
"Korea Rep","Female","2004","UNESCO_UIS Database_Sep2007","Number","1726377",""
"Korea Rep","Female","2003","UNESCO_UIS Database_Sep2007","Number","1738561",""
"Korea Rep","Female","2002","UNESCO_UIS Database_Sep2007","Number","1798175",""
"Korea Rep","Female","2001","UNESCO_UIS Database_Sep2007","Number","1894186",""
"Korea Rep","Female","2000","UNESCO_UIS Database_Sep2007","Number","2001637",""
"Korea Rep","Female","1999","UNESCO_UIS Database_Sep2007","Number","2103237",""
"Korea Rep","Male","2005","UNESCO_UIS Database_Sep2007","Number","1949617",""
"Korea Rep","Male","2004","UNESCO_UIS Database_Sep2007","Number","1919240",""
"Korea Rep","Male","2003","UNESCO_UIS Database_Sep2007","Number","1923198",""
"Korea Rep","Male","2002","UNESCO_UIS Database_Sep2007","Number","1969865",""
"Korea Rep","Male","2001","UNESCO_UIS Database_Sep2007","Number","2064516",""
"Korea Rep","Male","2000","UNESCO_UIS Database_Sep2007","Number","2175143",""
"Korea Rep","Male","1999","UNESCO_UIS Database_Sep2007","Number","2264446",""
"Kuwait","Female","2005","UNESCO_UIS Database_Sep2007","Number","123819",""
"Kuwait","Female","2004","UNESCO_UIS Database_Sep2007","Number","133418",""
"Kuwait","Female","2003","UNESCO_UIS Database_Sep2007","Number","129519",""
"Kuwait","Female","2002","UNESCO_UIS Database_Sep2007","Number","121156",""
"Kuwait","Female","2001","UNESCO_UIS Database_Sep2007","Number","121811","1"
"Kuwait","Female","2000","UNESCO_UIS Database_Sep2007","Number","118849",""
"Kuwait","Female","1999","UNESCO_UIS Database_Sep2007","Number","115507",""
"Kuwait","Male","2005","UNESCO_UIS Database_Sep2007","Number","125076",""
"Kuwait","Male","2004","UNESCO_UIS Database_Sep2007","Number","133696",""
"Kuwait","Male","2003","UNESCO_UIS Database_Sep2007","Number","131176",""
"Kuwait","Male","2002","UNESCO_UIS Database_Sep2007","Number","122312","3"
"Kuwait","Male","2001","UNESCO_UIS Database_Sep2007","Number","121946",""
"Kuwait","Male","2000","UNESCO_UIS Database_Sep2007","Number","121148",""
"Kuwait","Male","1999","UNESCO_UIS Database_Sep2007","Number","119599","3"
"Kyrgyzstan","Female","2005","UNESCO_UIS Database_Sep2007","Number","356990",""
"Kyrgyzstan","Female","2004","UNESCO_UIS Database_Sep2007","Number","363446",""
"Kyrgyzstan","Female","2003","UNESCO_UIS Database_Sep2007","Number","367163",""
"Kyrgyzstan","Female","2002","UNESCO_UIS Database_Sep2007","Number","341446",""
"Kyrgyzstan","Female","2001","UNESCO_UIS Database_Sep2007","Number","338503",""
"Kyrgyzstan","Female","2000","UNESCO_UIS Database_Sep2007","Number","331308",""
"Kyrgyzstan","Female","1999","UNESCO_UIS Database_Sep2007","Number","317326",""
"Kyrgyzstan","Male","2005","UNESCO_UIS Database_Sep2007","Number","364215",""
"Kyrgyzstan","Male","2004","UNESCO_UIS Database_Sep2007","Number","369172",""
"Kyrgyzstan","Male","2003","UNESCO_UIS Database_Sep2007","Number","372096",""
"Kyrgyzstan","Male","2002","UNESCO_UIS Database_Sep2007","Number","347590",""
"Kyrgyzstan","Male","2001","UNESCO_UIS Database_Sep2007","Number","345329",""
"Kyrgyzstan","Male","2000","UNESCO_UIS Database_Sep2007","Number","328143",""
"Kyrgyzstan","Male","1999","UNESCO_UIS Database_Sep2007","Number","316030",""
"Lao PDR","Female","2005","UNESCO_UIS Database_Sep2007","Number","167266",""
"Lao PDR","Female","2004","UNESCO_UIS Database_Sep2007","Number","160279",""
"Lao PDR","Female","2003","UNESCO_UIS Database_Sep2007","Number","147898",""
